name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_9.0_teff_300.0_grav_178.0_mh_0.7_co_1.0.nc	4.250420002308894	300.0	0.7	1.0	9.0	chemeq	2.4021498885254974e-09	Y2	-23.049381750430957	-22.87304094357108	-23.351046415036233	-23.452153682028214	-23.53623529097278	-22.721650752502363	nan	-19.32101381434864	nan	nan	-15.76874071901198	-13.581079224642906	-19.95887153102492	-17.646794613440747	-17.705226891026	-20.023062088859305	-20.437657183049968	-21.51859727246495
spectra_logzz_2.0_teff_275.0_grav_100.0_mh_0.7_co_1.5.nc	4.0	275.0	0.7	1.5	2.0	chemeq	2.485616083158149e-09	Y2	-20.03074791960842	-19.975817229699924	-20.49984192634701	-20.620460735240847	-20.69568472239475	-19.821840757242533	nan	-17.335366250921965	nan	nan	-15.074470074069971	-12.872457369955015	-17.965457760564725	-16.901890837821608	-17.013027507235424	-18.514831492715665	-18.417797518389335	-18.648619198044564
spectra_logzz_2.0_teff_325.0_grav_1780.0_mh_0.7_co_1.5.nc	5.250420002308894	325.0	0.7	1.5	2.0	chemeq	1.7615710277900978e-09	Y2	-24.03664853293336	-23.895190663889906	-24.35532117515568	-24.448179641785934	-24.54961005707227	-23.817578795155708	nan	-20.673391094563648	nan	nan	-17.135021589401383	-15.12432487645367	-21.311431594009832	-18.924150582640273	-18.969559679463057	-21.33908382745916	-21.818825982766942	-22.835884521550177
spectra_logzz_2.0_teff_275.0_grav_56.0_mh_0.7_co_1.0.nc	3.7481880270062002	275.0	0.7	1.0	2.0	chemeq	2.5626563753470635e-09	Y2	-19.57460374376945	-19.506952944011612	-20.048734072082055	-20.179206021417723	-20.24336853019726	-19.358480077667735	nan	-17.04630528036316	nan	nan	-14.798058017412608	-12.383697060912468	-17.67614643126309	-16.632957745389078	-16.76112409993558	-18.2124668097451	-18.131006090741455	-18.2901303563331
spectra_logzz_8.0_teff_275.0_grav_316.0_mh_0.7_co_0.5.nc	4.4996870826184034	275.0	0.7	0.5	8.0	chemeq	2.23300211297923e-09	Y2	-22.224693043143436	-22.009937105643544	-22.40312963873147	-22.448036286138457	-22.592942295382795	-22.118010974277112	nan	-19.402129616608832	nan	nan	-15.996788397679325	-13.645152761874144	-20.037938944571348	-17.878402734394154	-17.9544059336584	-19.978235235158703	-20.63744338585225	-21.5420266922008
spectra_logzz_7.0_teff_300.0_grav_1000.0_mh_0.7_co_0.5.nc	5.0	300.0	0.7	0.5	7.0	chemeq	1.9262397143133415e-09	Y2	-23.820588443009775	-23.595132641454235	-23.983369963003337	-24.02925668031608	-24.157402187728728	-23.676707973451936	nan	-20.689691477987655	nan	nan	-16.92514398322433	-14.632175764655315	-21.328080531795347	-18.807126704629468	-18.854606138936173	-21.117709386017303	-21.862449634019228	-22.92554129216943
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_0.7_co_2.5.nc	5.0	275.0	0.7	2.5	7.0	chemeq	1.919473023357895e-09	Y2	-22.582098157292602	-22.466283418600113	-22.96507363146902	-23.07745205579046	-23.199752604375135	-22.440083900261584	nan	-19.466216262352127	nan	nan	-16.605978164107594	-14.625151091910915	-20.100095284325526	-18.38213536582018	-18.440717590369857	-20.522905214549596	-20.638247298992752	-21.28916205057085
spectra_logzz_2.0_teff_300.0_grav_100.0_mh_0.7_co_1.5.nc	4.0	300.0	0.7	1.5	2.0	chemeq	2.521704863514142e-09	Y2	-21.47759786799096	-21.389451220926404	-21.87973083219223	-21.983473781788554	-22.071711090876168	-21.20653047594602	nan	-18.136623414140004	nan	nan	-15.494317285464746	-13.062703541035475	-18.76950016178678	-17.397648915572137	-17.48003988869436	-19.2569524102801	-19.233744133558467	-19.818790831628753
spectra_logzz_9.0_teff_275.0_grav_178.0_mh_0.7_co_1.0.nc	4.250420002308894	275.0	0.7	1.0	9.0	chemeq	2.3728283295377162e-09	Y2	-21.84495940053177	-21.67617376624068	-22.14317200938851	-22.235311824143302	-22.336176121615992	-21.591093589313648	nan	-18.592510396652045	nan	nan	-15.537135579401976	-13.237841416720975	-19.227360895834273	-17.416146946917323	-17.49625561143264	-19.45203414086057	-19.765206624889366	-20.59622275794999
spectra_logzz_9.0_teff_325.0_grav_1000.0_mh_0.7_co_1.5.nc	5.0	325.0	0.7	1.5	9.0	chemeq	1.9352618988991165e-09	Y2	-24.773643203382193	-24.60424397008289	-25.10142760570864	-25.217800016030033	-25.301362734380486	-24.480263003374603	nan	-21.061819084492623	nan	nan	-17.023734985220926	-14.680342638379436	-21.702377241442885	-18.975278918549627	-19.0013348071714	-21.482084195359608	-22.13548801859708	-23.37882131293808
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_0.7_co_0.5.nc	4.4996870826184034	300.0	0.7	0.5	8.0	chemeq	2.255558041837094e-09	Y2	-23.376749296727645	-23.15181569799484	-23.545188511844078	-23.59300031186801	-23.721331947813653	-23.167308171150378	nan	-19.906511297951706	nan	nan	-16.07297652162088	-13.777354071130965	-20.54519936318578	-17.974833138797578	-18.033592802115066	-20.295194625977004	-21.05804927914776	-22.194307482855443
spectra_logzz_2.0_teff_325.0_grav_56.0_mh_0.7_co_2.5.nc	3.7481880270062002	325.0	0.7	2.5	2.0	chemeq	2.643945744647225e-09	Y2	-21.97906157115291	-21.919568131676368	-22.466471449013213	-22.602254704632003	-22.725965771778352	-21.893568570339294	nan	-17.984590459730686	nan	nan	-15.187775050735056	-12.714830222820176	-18.619649805902554	-17.183132740752264	-17.23950708483104	-19.081494614768605	-18.968504670959152	-19.857299156948514
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	300.0	0.7	2.5	4.0	chemeq	2.661002329523503e-09	Y2	-20.63434026935146	-20.57578825362607	-21.16456581502859	-21.31992220197214	-21.43248239591538	-20.56181595380912	nan	-16.832381559447857	nan	nan	-14.564563821438533	-12.080843728439525	-17.464385113964827	-16.526872337334744	-16.618568333014608	-17.930605114704505	-17.71305381444715	-18.36438344394159
spectra_logzz_2.0_teff_325.0_grav_100.0_mh_0.7_co_1.5.nc	4.0	325.0	0.7	1.5	2.0	chemeq	2.5532825778353047e-09	Y2	-22.602530986983663	-22.502391488324903	-22.98017855702645	-23.07858193319583	-23.17578221175965	-22.318674930837602	nan	-18.78874892831751	nan	nan	-15.643554372181121	-13.142348874488064	-19.42474204919994	-17.636520374490665	-17.68831674595434	-19.774874330253848	-19.87325683583981	-20.810489078906954
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_0.7_co_0.5.nc	3.4913616938342726	325.0	0.7	0.5	9.0	chemeq	2.708683622206928e-09	Y2	-23.19998263406231	-22.97439151791376	-23.45460670905777	-23.55905384074491	-23.623938404880562	-22.862058213019374	nan	-19.163858038024003	nan	nan	-14.886507665461124	-12.81566106334322	-19.804788293921035	-16.81086588493126	-16.868565940183274	-19.451503094035633	-20.204686325272444	-21.566071423594998
spectra_logzz_8.0_teff_275.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	275.0	0.7	2.5	8.0	chemeq	1.5907086956077193e-09	Y2	-23.197090641232805	-23.04498561515166	-23.46071251116871	-23.52519127887811	-23.674587846667684	-23.042465750010017	nan	-20.36854375796122	nan	nan	-17.183055711016394	-14.93054444523785	-21.00391514820544	-19.067580570388444	-19.109512104046626	-21.26055362580057	-21.575738709806522	-22.346126343094983
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_0.7_co_0.5.nc	4.4996870826184034	325.0	0.7	0.5	8.0	chemeq	2.278113860411116e-09	Y2	-24.25685839490968	-24.031558153422385	-24.497811918112177	-24.595529408724996	-24.709323634237315	-24.115189659499674	nan	-20.46223889659004	nan	nan	-16.242026932130067	-14.090675689018532	-21.10336169322477	-18.13520830230119	-18.179793413970444	-20.69010122662889	-21.515685527376753	-22.83556630058558
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_0.7_co_0.5.nc	3.4913616938342726	325.0	0.7	0.5	7.0	chemeq	2.708683622206928e-09	Y2	-22.64523705880985	-22.443489409124354	-22.906063447972272	-22.998031149330917	-23.08076426322269	-22.292077053926853	nan	-18.61662330454167	nan	nan	-14.747434140717338	-12.568543515703489	-19.255969319643075	-16.691031485754657	-16.759260804998164	-19.144717725841147	-19.681643000850414	-20.939358342886962
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_0.7_co_1.0.nc	4.250420002308894	325.0	0.7	1.0	9.0	chemeq	2.4292162322183615e-09	Y2	-23.96638506110019	-23.78569741935256	-24.325902498234605	-24.465114359129906	-24.549285302084535	-23.747913659705304	nan	-20.10625254368361	nan	nan	-16.100964975196085	-13.675792555699495	-20.74634345665209	-18.06951731438318	-18.103150166071973	-20.616274635555484	-21.173091793327753	-22.413788051093498
spectra_logzz_8.0_teff_300.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	300.0	0.7	0.5	8.0	chemeq	1.5955613579662438e-09	Y2	-24.199574330761173	-23.939167533522582	-24.241301636929393	-24.228833395184683	-24.385344959744458	-24.081168106770306	nan	-21.159839085763135	nan	nan	-17.151711387198286	-14.92122205328468	-21.799422601943917	-19.034906304596387	-19.075715078152886	-21.443037915139776	-22.315715419225334	-23.4326254660449
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	325.0	0.7	1.0	8.0	chemeq	2.708683622206928e-09	Y2	-22.816198624022967	-22.66323763363116	-23.196200085080775	-23.328670588511315	-23.39531205973061	-22.466441750225677	nan	-18.593495505697817	nan	nan	-14.929717173892847	-12.875576309061827	-19.232776996709482	-16.84877251937714	-16.90362170356596	-19.33258239884094	-19.601643961615395	-20.872470629772526
spectra_logzz_7.0_teff_275.0_grav_1780.0_mh_0.7_co_1.5.nc	5.250420002308894	275.0	0.7	1.5	7.0	chemeq	1.7480379347178387e-09	Y2	-22.995977929767307	-22.822199351601803	-23.239260135183557	-23.30297289511434	-23.456810091364847	-22.879194862037057	nan	-20.035826843961992	nan	nan	-16.70851953867498	-14.505083763465443	-20.671843956271616	-18.58630921801338	-18.63417404991887	-20.820570725352127	-21.239220981439885	-22.098085687964012
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	275.0	0.7	1.0	4.0	chemeq	1.5907086956077193e-09	Y2	-22.740043489570684	-22.507258689252737	-22.82367973678918	-22.814484066155792	-23.010818431800857	-22.663856775985096	nan	-20.46056700179436	nan	nan	-17.146272146808393	-14.892568098230804	-21.096009725689	-19.022239294763107	-19.070028089211633	-21.165112053996737	-21.70680992990024	-22.50936100012551
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_0.7_co_0.5.nc	5.250420002308894	325.0	0.7	0.5	4.0	chemeq	1.7615710277900978e-09	Y2	-24.398216117114195	-24.183361654043846	-24.5973983138558	-24.66466093889634	-24.77780412570675	-24.288795749559963	nan	-21.06762588532144	nan	nan	-17.113250221095953	-15.106548223536493	-21.707653778906902	-18.901692159750144	-18.94722590106029	-21.396675711240633	-22.181414256581235	-23.347115117849775
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	325.0	0.7	2.5	9.0	chemeq	1.7615710277900978e-09	Y2	-24.798021977516157	-24.672128829054607	-25.252118193844783	-25.415374851824197	-25.50756402686821	-24.6703416479978	nan	-21.223959112900026	nan	nan	-17.452828511770484	-15.175638794007298	-21.863534782898192	-19.369298269535598	-19.394538938322167	-21.842218310551832	-22.321440687903074	-23.4440170810383
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	8.0	chemeq	2.611145782582343e-09	Y2	-19.924860255592915	-19.852700150925447	-20.46018416155014	-20.624238165032963	-20.666748953954833	-19.572315047091536	nan	-16.525581564892732	nan	nan	-14.455595040526482	-11.887465346078017	-17.155457740545067	-16.41015229258307	-16.513245886436565	-17.64313388575067	-17.401185181568163	-17.72214038089178
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_0.7_co_0.5.nc	3.230448921378274	325.0	0.7	0.5	2.0	chemeq	2.796249626932809e-09	Y2	-21.560417258736486	-21.45315926834968	-21.91704288832631	-22.0063731195598	-22.084698255220182	-21.246463650536167	nan	-17.783956984073598	nan	nan	-14.743557729944364	-12.3846960527176	-18.41963172997599	-16.595148472553582	-16.693433540548064	-18.710386739035968	-18.87663319297733	-19.800678639830302
spectra_logzz_2.0_teff_325.0_grav_1000.0_mh_0.7_co_2.5.nc	5.0	325.0	0.7	2.5	2.0	chemeq	1.9352618988991165e-09	Y2	-23.806211524834342	-23.705819141263817	-24.179270114295434	-24.278111596672055	-24.372531362549427	-23.521493746018212	nan	-20.297549354295334	nan	nan	-17.00322229837233	-14.678447143325513	-20.93428382471108	-18.93372125219422	-18.97083457899135	-21.15188905596076	-21.43766461848519	-22.38852388382429
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	300.0	0.7	1.0	9.0	chemeq	1.5955613579662438e-09	Y2	-24.30305357446134	-24.08307861307119	-24.44876414617964	-24.482019846702133	-24.603560956452576	-24.047925919687458	nan	-21.100427825305783	nan	nan	-17.17509504738246	-14.968878911018074	-21.73996073991554	-19.062855978988097	-19.10012144943594	-21.500170633985412	-22.240836982693324	-23.355347586882058
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	9.0	chemeq	2.611145782582343e-09	Y2	-20.269788848262877	-20.203433008949705	-20.80465250243484	-20.966399734994333	-20.97544729179807	-19.751852901576243	nan	-16.82763671679376	nan	nan	-14.521691538674695	-11.933288700740242	-17.458735020438038	-16.510931391460907	-16.591074184680444	-18.00236002250222	-17.78719614032319	-18.179104325319372
spectra_logzz_7.0_teff_325.0_grav_3160.0_mh_0.7_co_1.5.nc	5.4996870826184034	325.0	0.7	1.5	7.0	chemeq	1.5989433905410841e-09	Y2	-24.974583016797816	-24.79215403574545	-25.295759580919828	-25.418567075283878	-25.542744457146615	-24.871969082739355	nan	-21.352201093083107	nan	nan	-17.33412742298922	-15.44410762900943	-21.993329266980847	-19.164122522961428	-19.200575943171074	-21.707280754070773	-22.402134844322614	-23.65954520604698
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_0.7_co_1.0.nc	5.250420002308894	325.0	0.7	1.0	4.0	chemeq	1.7615710277900978e-09	Y2	-24.36578176093859	-24.181939747994388	-24.639203586103296	-24.731741527748433	-24.85127892058013	-24.22044303339104	nan	-20.94855709971058	nan	nan	-17.1970467482711	-15.139657609004544	-21.58784690921519	-18.99333389648114	-19.037186436022473	-21.448508366850334	-22.06620031177556	-23.182887497565485
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	275.0	0.7	2.5	9.0	chemeq	1.5907086956077193e-09	Y2	-23.206811804770926	-23.062076649281863	-23.469032453463374	-23.52771576412135	-23.665704505141456	-23.012514188636736	nan	-20.39100967432025	nan	nan	-17.187000892851028	-14.932113377777299	-21.026425458542462	-19.07388204591364	-19.115013177841174	-21.2803117997104	-21.600887930931027	-22.37177257604111
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_0.7_co_2.5.nc	4.749736315569061	325.0	0.7	2.5	9.0	chemeq	2.108914163948451e-09	Y2	-24.35380920348487	-24.250799094071265	-24.8199001638311	-24.97510432205314	-25.03896347696057	-24.07590526705492	nan	-20.451583333492504	nan	nan	-16.632570553304497	-14.290820441259356	-21.091483347332403	-18.595762959212937	-18.619540337356618	-21.102601515134335	-21.513879434813756	-22.719974340109843
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	275.0	0.7	0.5	4.0	chemeq	1.5907086956077193e-09	Y2	-22.76276792327818	-22.479436890278052	-22.726256117900466	-22.658499020142862	-22.866989743172738	-22.714708001094422	nan	-20.644476394618486	nan	nan	-17.14144185694228	-14.874150508353864	-21.280593293850778	-19.02220100868914	-19.06952690363918	-21.187684070906585	-21.90266645105207	-22.765752910114745
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_0.7_co_2.5.nc	3.4913616938342726	275.0	0.7	2.5	7.0	chemeq	2.611145782582343e-09	Y2	-19.678379611223477	-19.607378766772147	-20.21965444824812	-20.385613641718216	-20.443723238517325	-19.404138455350243	nan	-16.357862799130196	nan	nan	-14.415796625511717	-11.860224747617245	-16.98692093270951	-16.35132438946576	-16.466492493428014	-17.441526969882283	-17.185985275469935	-17.43261523695111
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_0.7_co_2.5.nc	5.4996870826184034	300.0	0.7	2.5	4.0	chemeq	1.5955613579662438e-09	Y2	-23.913296849213594	-23.771399356558945	-24.214805465474775	-24.29787872412952	-24.41664243277974	-23.683567479094666	nan	-20.642453897570963	nan	nan	-17.190524423432983	-14.987076403683794	-21.27981091321466	-19.076457501143906	-19.114751350957565	-21.401184085309062	-21.806131090353123	-22.75894829845375
spectra_logzz_4.0_teff_325.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	325.0	0.7	1.5	4.0	chemeq	2.278113860411116e-09	Y2	-23.60268370793866	-23.468251906684948	-23.974651350231955	-24.092558475319912	-24.20224917999507	-23.401290539607576	nan	-19.72178502790622	nan	nan	-16.22431383200609	-14.075140228296767	-20.359967259233294	-18.118404114949506	-18.165478761770085	-20.480940346141175	-20.802534810352984	-21.921189420046076
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_0.7_co_1.0.nc	3.230448921378274	325.0	0.7	1.0	2.0	chemeq	2.796249626932809e-09	Y2	-21.527501398587145	-21.44832456645347	-21.972586155199004	-22.096170575330508	-22.196065875343933	-21.338231274703276	nan	-17.58421570724249	nan	nan	-14.866545331099665	-12.412967764231638	-18.219035072174574	-16.76590174097755	-16.860227345153906	-18.645395689435997	-18.579416344909518	-19.456853324154388
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_0.7_co_0.5.nc	5.4996870826184034	300.0	0.7	0.5	9.0	chemeq	1.5955613579662438e-09	Y2	-24.193635705261528	-23.94067196593684	-24.23984165183485	-24.225267480290363	-24.37126622693551	-24.057804587158117	nan	-21.17321926542858	nan	nan	-17.154979672382417	-14.925926705662633	-21.81278696857942	-19.039403769777817	-19.079630850006858	-21.45751351913497	-22.33191069584825	-23.444712836994068
spectra_logzz_7.0_teff_325.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	325.0	0.7	1.5	7.0	chemeq	2.108914163948451e-09	Y2	-24.409875403209682	-24.249414506600274	-24.760738598589228	-24.883487061772477	-24.991127837511254	-24.19595385251592	nan	-20.47756940553761	nan	nan	-16.600446775192026	-14.271654013303255	-21.117847839844213	-18.544430886318015	-18.578266592242123	-20.989065434798174	-21.521478905998354	-22.79776116009739
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	325.0	0.7	1.0	7.0	chemeq	2.708683622206928e-09	Y2	-22.603815852863793	-22.459758718434465	-22.993723979163143	-23.126012355447767	-23.204531301447634	-22.29935468904936	nan	-18.382830423691015	nan	nan	-14.876483109183717	-12.802629101651107	-19.02145801653132	-16.801791381130297	-16.86133511332129	-19.198739974366113	-19.389484063285924	-20.61566580350705
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_0.7_co_1.0.nc	4.4996870826184034	325.0	0.7	1.0	8.0	chemeq	2.278113860411116e-09	Y2	-24.18152352378201	-23.999872127649446	-24.52056585288363	-24.648747210793637	-24.75059460156978	-23.981194841407493	nan	-20.26236360091542	nan	nan	-16.31214858269881	-14.152140256266165	-20.902792097937485	-18.199326007788102	-18.241126012089524	-20.731353355347697	-21.305926855853595	-22.58753991672284
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_0.7_co_2.5.nc	5.250420002308894	325.0	0.7	2.5	8.0	chemeq	1.7615710277900978e-09	Y2	-24.76944167585892	-24.640372394925585	-25.209383294968042	-25.36611683216752	-25.482618865910936	-24.70314745811865	nan	-21.1554451992356	nan	nan	-17.456515569966278	-15.174844220334414	-21.794712685070728	-19.37519209409488	-19.402096549474614	-21.804419825668077	-22.251981870841654	-23.368302133807457
spectra_logzz_4.0_teff_325.0_grav_31.0_mh_0.7_co_1.5.nc	3.4913616938342726	325.0	0.7	1.5	4.0	chemeq	2.708683622206928e-09	Y2	-22.059120572427815	-21.966531714877146	-22.51628566667955	-22.654592419627523	-22.756930194788865	-21.880010618656808	nan	-17.87224156517638	nan	nan	-14.85965585881253	-12.786796337038858	-18.50875691709348	-16.778064606716494	-16.843926187487597	-18.89731089143716	-18.84967458521704	-19.90763124034276
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_0.7_co_1.0.nc	3.4913616938342726	325.0	0.7	1.0	9.0	chemeq	2.708683622206928e-09	Y2	-23.0898667442535	-22.922891031293346	-23.46375375643221	-23.60175765274104	-23.64031696150709	-22.652078740292012	nan	-18.916540688508732	nan	nan	-14.95775604528324	-12.899841855605835	-19.556749590028137	-16.88802538254495	-16.934437146041386	-19.51315091472607	-19.934464436865582	-21.25385177635933
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_0.7_co_2.5.nc	4.0	325.0	0.7	2.5	8.0	chemeq	2.5532825778353047e-09	Y2	-23.36895940735167	-23.290611411852375	-23.86546403030863	-24.020269084345724	-24.095376443099898	-23.127849297827595	nan	-19.300480377590507	nan	nan	-15.75151972584569	-13.222433040038354	-19.938717872858607	-17.80242042922224	-17.81814685493478	-20.24889876635799	-20.35234376272527	-21.448903367312454
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_0.7_co_0.5.nc	3.4913616938342726	325.0	0.7	0.5	8.0	chemeq	2.708683622206928e-09	Y2	-22.89420968502472	-22.681746323824083	-23.15483549117591	-23.253887826892974	-23.32693801943015	-22.528775149053942	nan	-18.843887712345108	nan	nan	-14.805451498939028	-12.682802051416765	-19.483937970120216	-16.743173806083682	-16.806360354282027	-19.282479829219728	-19.896513525819486	-21.204234638281
spectra_logzz_2.0_teff_300.0_grav_56.0_mh_0.7_co_1.5.nc	3.7481880270062002	300.0	0.7	1.5	2.0	chemeq	2.605552525641428e-09	Y2	-21.03177940934521	-20.95000606063297	-21.454427850207367	-21.56541630246061	-21.644299656343325	-20.732536733825732	nan	-17.553804657898578	nan	nan	-15.035438981013932	-12.53096309340389	-18.18633702253409	-16.984803197012567	-17.07462252518469	-18.6762460808404	-18.591335635782528	-19.188705450382482
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_0.7_co_2.5.nc	3.230448921378274	275.0	0.7	2.5	2.0	chemeq	2.6824274957415417e-09	Y2	-18.415750665976105	-18.41084584339765	-19.053153257009754	-19.230964738615167	-19.30017681706712	-18.3008642399236	nan	-15.45576274009185	nan	nan	-13.76996049669458	-11.208680224722741	-16.082627441640724	-15.691084117903323	-15.833728811314565	-16.4511281170294	-16.160364646254436	-16.09507273334556
spectra_logzz_8.0_teff_300.0_grav_3160.0_mh_0.7_co_1.0.nc	5.4996870826184034	300.0	0.7	1.0	8.0	chemeq	1.5955613579662438e-09	Y2	-24.2882103744778	-24.066106044033404	-24.434750305401607	-24.469781723955574	-24.59811884417267	-24.046475440472577	nan	-21.075079566091176	nan	nan	-17.17340961789985	-14.965566234089863	-21.714521892991115	-19.06055202894397	-19.098261731731927	-21.48755237446192	-22.2159603345974	-23.326896737838492
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_0.7_co_0.5.nc	4.250420002308894	325.0	0.7	0.5	9.0	chemeq	2.4292162322183615e-09	Y2	-24.00301235744266	-23.777053583192018	-24.2668467259492	-24.378308175176866	-24.47594897665804	-23.842193156245063	nan	-20.228507170322295	nan	nan	-16.0424672675379	-13.63811998219147	-20.869174041963504	-17.978024340231848	-18.022375239349657	-20.526015879728575	-21.29874715170211	-22.58176310933199
spectra_logzz_4.0_teff_300.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	300.0	0.7	1.5	4.0	chemeq	2.255558041837094e-09	Y2	-22.61774610765669	-22.4874539138418	-22.95386557644071	-23.046115848710937	-23.156291415869187	-22.376660466955258	nan	-19.132541629603082	nan	nan	-16.06697726249216	-13.729863415490676	-19.767936288587553	-17.972096418408146	-18.03421018008364	-20.048239244634093	-20.270695210556084	-21.145814771586572
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_0.7_co_2.5.nc	4.749736315569061	275.0	0.7	2.5	9.0	chemeq	2.0795943327408637e-09	Y2	-22.35564808931241	-22.245176465359012	-22.741079814225415	-22.85100660370677	-22.949572538713618	-22.113349385904424	nan	-19.282425979115807	nan	nan	-16.51821011380344	-14.179766705618157	-19.915795342277157	-18.426490480835476	-18.48043050190074	-20.36280587194061	-20.431972940837248	-21.051732812222852
spectra_logzz_7.0_teff_300.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	300.0	0.7	1.5	7.0	chemeq	2.095381911134037e-09	Y2	-23.551745809135184	-23.393768313353284	-23.85448954410672	-23.945444822106552	-24.061520710122693	-23.30505786083291	nan	-19.970134085520677	nan	nan	-16.54124331099522	-14.197675374923428	-20.60750613682822	-18.464008579630182	-18.509561463999546	-20.707692777818366	-21.102466453232175	-22.133374356437507
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_0.7_co_1.5.nc	4.4996870826184034	275.0	0.7	1.5	4.0	chemeq	2.23300211297923e-09	Y2	-21.214114117696607	-21.10967440571816	-21.589667729340867	-21.6877645105694	-21.79972737153701	-21.062028595535306	nan	-18.547550789203164	nan	nan	-15.979322962714612	-13.619568853417633	-19.179479900619302	-17.854645448220907	-17.937784111354553	-19.611032691984928	-19.7044937977062	-20.212555248720413
spectra_logzz_8.0_teff_325.0_grav_1000.0_mh_0.7_co_1.5.nc	5.0	325.0	0.7	1.5	8.0	chemeq	1.9352618988991165e-09	Y2	-24.73492572268615	-24.566460718969342	-25.061684826795613	-25.176532077302493	-25.274925588722652	-24.486805033357303	nan	-21.004373676528097	nan	nan	-17.019131346950275	-14.677418040989487	-21.64474635288681	-18.967948386662258	-18.995487257574865	-21.450439631127292	-22.078819415400982	-23.31611888617231
spectra_logzz_7.0_teff_275.0_grav_562.0_mh_0.7_co_1.5.nc	4.749736315569061	275.0	0.7	1.5	7.0	chemeq	2.0795943327408637e-09	Y2	-22.377039271031585	-22.23349033520755	-22.691331045165345	-22.778597781626182	-22.90382169783821	-22.19786263330119	nan	-19.414556115372214	nan	nan	-16.48655786276821	-14.162679838834613	-20.048617860938514	-18.376696131137987	-18.438487637704636	-20.359482995521603	-20.59854352657579	-21.31945415455859
spectra_logzz_9.0_teff_300.0_grav_562.0_mh_0.7_co_2.5.nc	4.749736315569061	300.0	0.7	2.5	9.0	chemeq	2.095381911134037e-09	Y2	-23.499533847484543	-23.391646594865893	-23.903300461797702	-24.02467917007088	-24.101578395195563	-23.187342595468955	nan	-19.892238632678534	nan	nan	-16.57487233423838	-14.216751366643727	-20.529098210527653	-18.517212309967483	-18.552932218145678	-20.784850119111894	-21.020586114973646	-21.975553756708045
spectra_logzz_8.0_teff_275.0_grav_316.0_mh_0.7_co_1.0.nc	4.4996870826184034	275.0	0.7	1.0	8.0	chemeq	2.23300211297923e-09	Y2	-22.199510814882544	-22.028172908458085	-22.468992665251445	-22.545239480257955	-22.66192049219234	-21.9819517946044	nan	-19.138733822630098	nan	nan	-16.018931957598078	-13.655300138867794	-19.773634369210527	-17.913233221488824	-17.983481976429175	-19.962785308295967	-20.33515791846476	-21.157233320740907
